id,star_name,distance,mass,radius,luminosity
0,Sun,0.000015813,1,1,1
1,Sun,0.000015813,1,1,1
2,Sun,0.000015813,1,1,1
3,Sun,0.000015813,1,1,1
4,Sun,0.000015813,1,1,1
5,Sun,0.000015813,1,1,1
6,Sun,0.000015813,1,1,1
7,Sun,0.000015813,1,1,1
8,Sun,0.000015813,1,1,1
9,Sun,0.000015813,1,1,1
10,Sun,0.000015813,1,1,1
11,Sun,0.000015813,1,1,1
12,Sun,0.000015813,1,1,1
13,Sun,0.000015813,1,1,1
14,Sun,0.000015813,1,1,1
15,Sun,0.000015813,1,1,1
16,Sun,0.000015813,1,1,1
17,Sun,0.000015813,1,1,1
18,Sun,0.000015813,1,1,1
19,Sun,0.000015813,1,1,1
20,Sun,0.000015813,1,1,1
21,Sun,0.000015813,1,1,1
22,Sun,0.000015813,1,1,1
23,Sun,0.000015813,1,1,1
24,Sun,0.000015813,1,1,1
25,Sun,0.000015813,1,1,1
26,Sun,0.000015813,1,1,1
27,Sun,0.000015813,1,1,1
28,Sun,0.000015813,1,1,1
29,Sun,0.000015813,1,1,1
30,Sun,0.000015813,1,1,1
31,Sun,0.000015813,1,1,1
32,Sun,0.000015813,1,1,1
33,Sun,0.000015813,1,1,1
34,Sun,0.000015813,1,1,1
35,Sun,0.000015813,1,1,1
36,Sun,0.000015813,1,1,1
37,Sun,0.000015813,1,1,1
38,Sun,0.000015813,1,1,1
39,Sun,0.000015813,1,1,1
40,Sun,0.000015813,1,1,1
41,Sun,0.000015813,1,1,1
42,Sun,0.000015813,1,1,1
43,Sun,0.000015813,1,1,1
44,Sun,0.000015813,1,1,1
45,Sun,0.000015813,1,1,1
46,Sun,0.000015813,1,1,1
47,Sun,0.000015813,1,1,1
48,Sun,0.000015813,1,1,1
49,Sun,0.000015813,1,1,1
50,Sun,0.000015813,1,1,1
51,Sun,0.000015813,1,1,1
52,Sun,0.000015813,1,1,1
53,Sun,0.000015813,1,1,1
54,Sun,0.000015813,1,1,1
55,Sun,0.000015813,1,1,1
56,Sun,0.000015813,1,1,1
57,Sun,0.000015813,1,1,1
58,Sun,0.000015813,1,1,1
59,Sun,0.000015813,1,1,1
60,Sun,0.000015813,1,1,1
61,Sun,0.000015813,1,1,1
62,Sun,0.000015813,1,1,1
63,Sun,0.000015813,1,1,1
64,Sun,0.000015813,1,1,1
65,Sun,0.000015813,1,1,1
66,Sun,0.000015813,1,1,1
67,Sun,0.000015813,1,1,1
68,Sun,0.000015813,1,1,1
69,Sun,0.000015813,1,1,1
70,Sun,0.000015813,1,1,1
71,Sun,0.000015813,1,1,1
72,Sun,0.000015813,1,1,1
73,Sun,0.000015813,1,1,1
74,Sun,0.000015813,1,1,1
75,Sun,0.000015813,1,1,1
76,Sun,0.000015813,1,1,1
77,Sun,0.000015813,1,1,1
78,Sun,0.000015813,1,1,1
79,Sun,0.000015813,1,1,1
80,Sun,0.000015813,1,1,1
81,Sun,0.000015813,1,1,1
82,Sun,0.000015813,1,1,1
83,Sun,0.000015813,1,1,1
84,Sun,0.000015813,1,1,1
85,Sun,0.000015813,1,1,1
86,Sun,0.000015813,1,1,1
87,Sun,0.000015813,1,1,1
88,Sun,0.000015813,1,1,1
89,Sun,0.000015813,1,1,1
90,Sun,0.000015813,1,1,1
91,Sun,0.000015813,1,1,1
92,Sun,0.000015813,1,1,1
93,Sun,0.000015813,1,1,1
94,Sun,0.000015813,1,1,1
95,Sun,0.000015813,1,1,1
96,Sun,0.000015813,1,1,1
